model_name,run_index,scenario_id,scenario_code,test_variant_id,test_code,task_directive_policy_code,pool_membership,displayed_option_order,displayed_stakeholder_order,displayed_selected_option_id,canonical_selected_option_id,parse_valid,parse_error,borda_correct,maximin_correct,utilitarian_correct,maximin_ordinal_correct,rule_correct,displayed_winner_set,canonical_winner_set,is_correct,veto_violation,conflict_level,conflict_score,conflict_kendall_tau_avg,borda_winner_set,utilitarian_winner_set,maximin_winner_set,maximin_ordinal_winner_set
claude-sonnet-4-5-20250929,5,112,r1a2_r2a7_r3a12_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,,medium,0.638888888888889,0.638888888888889,4,4,3|4,3|4
claude-sonnet-4-5-20250929,1,113,r1a2_r2a8_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,2,113,r1a2_r2a8_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,3,113,r1a2_r2a8_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,4,113,r1a2_r2a8_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,5,113,r1a2_r2a8_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,1,117,r1a2_r2a8_r3a10_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2|3,3,3
claude-sonnet-4-5-20250929,2,117,r1a2_r2a8_r3a10_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2|3,3,3
claude-sonnet-4-5-20250929,3,117,r1a2_r2a8_r3a10_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2|3,3,3
claude-sonnet-4-5-20250929,4,117,r1a2_r2a8_r3a10_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,3,3,1,,0,1,1,1,0,2,2,0,0,medium,0.5555555555555555,0.5555555555555555,2,2|3,3,3
claude-sonnet-4-5-20250929,5,117,r1a2_r2a8_r3a10_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2|3,3,3
claude-sonnet-4-5-20250929,1,118,r1a2_r2a8_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2|3,3,3
claude-sonnet-4-5-20250929,2,118,r1a2_r2a8_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2|3,3,3
claude-sonnet-4-5-20250929,3,118,r1a2_r2a8_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2|3,3,3
claude-sonnet-4-5-20250929,4,118,r1a2_r2a8_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2|3,3,3
claude-sonnet-4-5-20250929,5,118,r1a2_r2a8_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2|3,3,3
claude-sonnet-4-5-20250929,1,119,r1a2_r2a8_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,1,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,2,119,r1a2_r2a8_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,1,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,3,119,r1a2_r2a8_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,1,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,4,119,r1a2_r2a8_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,1,1,0,0,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,5,119,r1a2_r2a8_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,1,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,1,121,r1a2_r2a8_r3a11_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.3611111111111111,0.3611111111111111,1|2,1,2,2
claude-sonnet-4-5-20250929,2,121,r1a2_r2a8_r3a11_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.3611111111111111,0.3611111111111111,1|2,1,2,2
claude-sonnet-4-5-20250929,3,121,r1a2_r2a8_r3a11_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,0,1,1,1|2,1|2,1,,medium,0.3611111111111111,0.3611111111111111,1|2,1,2,2
claude-sonnet-4-5-20250929,4,121,r1a2_r2a8_r3a11_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,0,1,1,1|2,1|2,1,,medium,0.3611111111111111,0.3611111111111111,1|2,1,2,2
claude-sonnet-4-5-20250929,5,121,r1a2_r2a8_r3a11_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.3611111111111111,0.3611111111111111,1|2,1,2,2
claude-sonnet-4-5-20250929,1,122,r1a2_r2a8_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444445,0.4444444444444445,2,2,2,2
claude-sonnet-4-5-20250929,2,122,r1a2_r2a8_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444445,0.4444444444444445,2,2,2,2
claude-sonnet-4-5-20250929,3,122,r1a2_r2a8_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444445,0.4444444444444445,2,2,2,2
claude-sonnet-4-5-20250929,4,122,r1a2_r2a8_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444445,0.4444444444444445,2,2,2,2
claude-sonnet-4-5-20250929,5,122,r1a2_r2a8_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444445,0.4444444444444445,2,2,2,2
claude-sonnet-4-5-20250929,1,124,r1a2_r2a8_r3a11_r4a16,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1|3,1|3
claude-sonnet-4-5-20250929,2,124,r1a2_r2a8_r3a11_r4a16,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1|3,1|3
claude-sonnet-4-5-20250929,3,124,r1a2_r2a8_r3a11_r4a16,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1|3,1|3
claude-sonnet-4-5-20250929,4,124,r1a2_r2a8_r3a11_r4a16,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1|3,1|3
claude-sonnet-4-5-20250929,5,124,r1a2_r2a8_r3a11_r4a16,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1|3,1|3
claude-sonnet-4-5-20250929,1,125,r1a2_r2a8_r3a12_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,3,3,1,,1,1,0,1,1,1|2|3,1|2|3,1,,medium,0.5833333333333334,0.5833333333333334,1|2|3,1,3,3
claude-sonnet-4-5-20250929,2,125,r1a2_r2a8_r3a12_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,0,0,1,1|2|3,1|2|3,1,,medium,0.5833333333333334,0.5833333333333334,1|2|3,1,3,3
claude-sonnet-4-5-20250929,3,125,r1a2_r2a8_r3a12_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,0,0,1,1|2|3,1|2|3,1,,medium,0.5833333333333334,0.5833333333333334,1|2|3,1,3,3
claude-sonnet-4-5-20250929,4,125,r1a2_r2a8_r3a12_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,0,0,1,1|2|3,1|2|3,1,,medium,0.5833333333333334,0.5833333333333334,1|2|3,1,3,3
claude-sonnet-4-5-20250929,5,125,r1a2_r2a8_r3a12_r4a13,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,0,0,1,1|2|3,1|2|3,1,,medium,0.5833333333333334,0.5833333333333334,1|2|3,1,3,3
claude-sonnet-4-5-20250929,1,126,r1a2_r2a8_r3a12_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2|3,2|3,1,,medium,0.611111111111111,0.611111111111111,2|3,2,3,3
claude-sonnet-4-5-20250929,2,126,r1a2_r2a8_r3a12_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2|3,2|3,1,,medium,0.611111111111111,0.611111111111111,2|3,2,3,3
claude-sonnet-4-5-20250929,3,126,r1a2_r2a8_r3a12_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2|3,2|3,1,,medium,0.611111111111111,0.611111111111111,2|3,2,3,3
claude-sonnet-4-5-20250929,4,126,r1a2_r2a8_r3a12_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,3,3,1,,1,1,0,1,1,2|3,2|3,1,,medium,0.611111111111111,0.611111111111111,2|3,2,3,3
claude-sonnet-4-5-20250929,5,126,r1a2_r2a8_r3a12_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2|3,2|3,1,,medium,0.611111111111111,0.611111111111111,2|3,2,3,3
claude-sonnet-4-5-20250929,1,128,r1a2_r2a8_r3a12_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,1,1,0,0,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,2,128,r1a2_r2a8_r3a12_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,1,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,3,128,r1a2_r2a8_r3a12_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,1,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,4,128,r1a2_r2a8_r3a12_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,1,1,0,0,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,5,128,r1a2_r2a8_r3a12_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,1,1,0,0,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,1,129,r1a3_r2a5_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,2,129,r1a3_r2a5_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,1,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,3,129,r1a3_r2a5_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,1,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,4,129,r1a3_r2a5_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,1,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,5,129,r1a3_r2a5_r3a9_r4a13,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,1,medium,0.5555555555555556,0.5555555555555556,1,1,1,1
claude-sonnet-4-5-20250929,1,130,r1a3_r2a5_r3a9_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.5833333333333334,0.5833333333333334,1|2,2,1,1
claude-sonnet-4-5-20250929,2,130,r1a3_r2a5_r3a9_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.5833333333333334,0.5833333333333334,1|2,2,1,1
claude-sonnet-4-5-20250929,3,130,r1a3_r2a5_r3a9_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.5833333333333334,0.5833333333333334,1|2,2,1,1
claude-sonnet-4-5-20250929,4,130,r1a3_r2a5_r3a9_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.5833333333333334,0.5833333333333334,1|2,2,1,1
claude-sonnet-4-5-20250929,5,130,r1a3_r2a5_r3a9_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,1|2,1|2,1,,medium,0.5833333333333334,0.5833333333333334,1|2,2,1,1
claude-sonnet-4-5-20250929,1,131,r1a3_r2a5_r3a9_r4a15,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1,1
claude-sonnet-4-5-20250929,2,131,r1a3_r2a5_r3a9_r4a15,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1,1
claude-sonnet-4-5-20250929,3,131,r1a3_r2a5_r3a9_r4a15,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,1,1,0,0,medium,0.5277777777777778,0.5277777777777778,1,1,1,1
claude-sonnet-4-5-20250929,4,131,r1a3_r2a5_r3a9_r4a15,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1,1
claude-sonnet-4-5-20250929,5,131,r1a3_r2a5_r3a9_r4a15,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1,1
claude-sonnet-4-5-20250929,1,134,r1a3_r2a5_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2,3,3
claude-sonnet-4-5-20250929,2,134,r1a3_r2a5_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2,3,3
claude-sonnet-4-5-20250929,3,134,r1a3_r2a5_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2,3,3
claude-sonnet-4-5-20250929,4,134,r1a3_r2a5_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2,3,3
claude-sonnet-4-5-20250929,5,134,r1a3_r2a5_r3a10_r4a14,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,2,2,1,,medium,0.5833333333333334,0.5833333333333334,2,2,3,3
claude-sonnet-4-5-20250929,1,135,r1a3_r2a5_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,2,135,r1a3_r2a5_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,3,135,r1a3_r2a5_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,1,1,0,,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,4,135,r1a3_r2a5_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,5,135,r1a3_r2a5_r3a10_r4a15,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1,1,1,,medium,0.638888888888889,0.638888888888889,1,1,3,3
claude-sonnet-4-5-20250929,1,136,r1a3_r2a5_r3a10_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,0,1,0,1,1|2|3|4,1|2|3|4,1,1,high,0.6666666666666666,0.6666666666666666,1|2|3|4,1|2|3|4,3,3
claude-sonnet-4-5-20250929,2,136,r1a3_r2a5_r3a10_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,1|2|3|4,1|2|3|4,1,0,high,0.6666666666666666,0.6666666666666666,1|2|3|4,1|2|3|4,3,3
claude-sonnet-4-5-20250929,3,136,r1a3_r2a5_r3a10_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,0,1,0,1,1|2|3|4,1|2|3|4,1,1,high,0.6666666666666666,0.6666666666666666,1|2|3|4,1|2|3|4,3,3
claude-sonnet-4-5-20250929,4,136,r1a3_r2a5_r3a10_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,1|2|3|4,1|2|3|4,1,0,high,0.6666666666666666,0.6666666666666666,1|2|3|4,1|2|3|4,3,3
claude-sonnet-4-5-20250929,5,136,r1a3_r2a5_r3a10_r4a16,44,abstract_denominations,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,1|2|3|4,1|2|3|4,1,0,high,0.6666666666666666,0.6666666666666666,1|2|3|4,1|2|3|4,3,3
claude-sonnet-4-5-20250929,1,138,r1a3_r2a5_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444444,0.4444444444444444,2,2,2,2
claude-sonnet-4-5-20250929,2,138,r1a3_r2a5_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444444,0.4444444444444444,2,2,2,2
claude-sonnet-4-5-20250929,3,138,r1a3_r2a5_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444444,0.4444444444444444,2,2,2,2
claude-sonnet-4-5-20250929,4,138,r1a3_r2a5_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444444,0.4444444444444444,2,2,2,2
claude-sonnet-4-5-20250929,5,138,r1a3_r2a5_r3a11_r4a14,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,,medium,0.4444444444444444,0.4444444444444444,2,2,2,2
claude-sonnet-4-5-20250929,1,139,r1a3_r2a5_r3a11_r4a15,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.4444444444444444,0.4444444444444444,1,1,1,1
claude-sonnet-4-5-20250929,2,139,r1a3_r2a5_r3a11_r4a15,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.4444444444444444,0.4444444444444444,1,1,1,1
claude-sonnet-4-5-20250929,3,139,r1a3_r2a5_r3a11_r4a15,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.4444444444444444,0.4444444444444444,1,1,1,1
claude-sonnet-4-5-20250929,4,139,r1a3_r2a5_r3a11_r4a15,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.4444444444444444,0.4444444444444444,1,1,1,1
claude-sonnet-4-5-20250929,5,139,r1a3_r2a5_r3a11_r4a15,44,abstract_denominations,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.4444444444444444,0.4444444444444444,1,1,1,1
claude-sonnet-4-5-20250929,1,140,r1a3_r2a5_r3a11_r4a16,44,abstract_denominations,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,1,1,1,,1,1,1,1,1,1,1,1,1,medium,0.5277777777777778,0.5277777777777778,1,1,1|3|4,1|3|4
